Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Deviation,Time Difference (minutes),Rate of Change Volume (per minute)
2024-11-03 13:00:00,379.72875,375.0,27.43497,-0.0126099999999999,16.0,-0.010031250000000824
2024-11-03 13:14:00,385.1062500000001,375.0,,-0.0269500000000002,14.0,0.3841071428571508
2024-11-03 13:30:00,382.65795,375.0,,-0.0204212,16.0,-0.15301875000000464
2024-11-03 13:44:00,381.70995,375.0,,-0.0178931999999999,14.0,-0.06771428571428828
2024-11-03 14:00:00,378.1797,375.0,27.43497,-0.0084792,16.0,-0.22064062499999793
2024-11-03 14:14:00,373.35555,375.0,,0.0043852,14.0,-0.3445821428571451
2024-11-03 14:28:00,367.73925,375.0,,0.0193619999999999,14.0,-0.40116428571428336
2024-11-03 14:44:00,362.93715,375.0,,0.0321676,16.0,-0.3001312500000033
2024-11-03 15:00:00,351.8376,375.0,27.43497,0.0617663999999999,16.0,-0.6937218749999978
2024-11-03 15:14:00,346.21455,375.0,27.67237,0.0767612,14.0,-0.40164642857143107
2024-11-03 15:30:00,355.527,375.0,32.19773,0.051928,16.0,0.5820281250000008
2024-11-03 15:46:00,345.54495000000003,375.0,32.4968,0.0785467999999999,16.0,-0.6238781249999974
2024-11-03 16:00:00,362.18445,375.0,32.56041,0.0341747999999999,14.0,1.1885357142857143
2024-11-03 16:14:00,353.5161,375.0,,0.0572904,14.0,-0.6191678571428595
2024-11-03 16:28:00,354.30315,375.0,,0.0551915999999999,14.0,0.056217857142858714
2024-11-03 16:44:00,350.1714,375.0,,0.0662095999999999,16.0,-0.2582343750000007
2024-11-03 17:00:00,379.5012,375.0,33.19607,-0.0120031999999999,16.0,1.8331124999999986
2024-11-03 17:14:00,384.18165,375.0,,-0.0244843999999999,14.0,0.33431785714285767
2024-11-03 17:30:00,387.64125,375.0,,-0.03371,16.0,0.21622500000000144
2024-11-03 17:46:00,397.2132,375.0,,-0.0592351999999999,16.0,0.5982468749999974
2024-11-03 17:58:00,382.596,375.0,33.19607,-0.020256,12.0,-1.2180999999999973
2024-11-03 18:14:00,373.72005,375.0,,0.0034131999999999,16.0,-0.5547468749999993
2024-11-03 18:28:00,387.81435,375.0,,-0.0341715999999999,14.0,1.0067357142857125
2024-11-03 18:44:00,383.1276,375.0,28.22479,-0.0216735999999999,16.0,-0.2929218750000011
2024-11-03 19:00:00,387.67455,375.0,28.22479,-0.0337988,16.0,0.2841843750000024
2024-11-03 19:14:00,393.1491,375.0,,-0.0483975999999999,14.0,0.3910392857142832
2024-11-03 19:30:00,385.7190000000001,375.0,27.88308,-0.0285840000000002,16.0,-0.46438124999999175
2024-11-03 19:46:00,391.36485,375.0,,-0.0436395999999999,16.0,0.35286562499999263
2024-11-03 19:58:00,395.91675,375.0,27.88308,-0.0557779999999999,12.0,0.3793249999999991
2024-11-03 20:14:00,402.88965,375.0,27.54287,-0.0743724,16.0,0.4358062500000024
2024-11-03 20:30:00,384.9342,375.0,27.47806,-0.0264911999999999,16.0,-1.1222156250000026
2024-11-03 20:44:00,380.5095,375.0,,-0.014692,14.0,-0.31604999999999805
2024-11-03 21:00:00,387.57630000000006,375.0,27.47806,-0.0335368000000001,16.0,0.4416750000000036
2024-11-03 21:14:00,384.9192,375.0,,-0.0264511999999999,14.0,-0.1897928571428622
2024-11-03 21:30:00,384.5916,375.0,,-0.0255776,16.0,-0.02047499999999758
2024-11-03 21:44:00,382.26075,375.0,,-0.0193619999999999,14.0,-0.16648928571428964
2024-11-03 21:58:00,377.5857,375.0,27.47806,-0.0068951999999999,14.0,-0.3339321428571428
2024-11-03 22:14:00,375.12795,375.0,,-0.0003411999999999,16.0,-0.1536093749999985
2024-11-03 22:30:00,367.4013,375.0,,0.0202632,16.0,-0.4829156250000004
2024-11-03 22:44:00,358.33005,375.0,,0.0444531999999999,14.0,-0.6479464285714259
2024-11-03 23:00:00,349.25685,375.0,27.47806,0.0686484,16.0,-0.5670750000000027
2024-11-03 23:16:00,358.4388,375.0,32.18736,0.0441631999999999,16.0,0.5738718750000018
2024-11-03 23:30:00,351.84915,375.0,,0.0617355999999999,14.0,-0.47068928571428614
2024-11-03 23:44:00,364.6185,375.0,32.614,0.027684,14.0,0.9120964285714267
2024-11-03 23:58:00,359.8542,375.0,32.614,0.0403888,14.0,-0.34030714285714225
2024-11-04 00:14:00,353.76555,375.0,,0.0566251999999999,16.0,-0.3805406249999983
2024-11-04 00:30:00,355.7469,375.0,32.67649,0.0513416,16.0,0.12383437499999772
2024-11-04 00:44:00,361.5339,375.0,,0.0359095999999999,14.0,0.4133571428571453
2024-11-04 01:00:00,363.8778,375.0,32.67649,0.0296592,16.0,0.14649374999999765
2024-11-04 01:16:00,374.04135,375.0,,0.0025563999999999,16.0,0.6352218750000027
2024-11-04 01:28:00,362.9865,375.0,,0.032036,12.0,-0.9212375000000037
2024-11-04 01:44:00,355.21845,375.0,,0.0527507999999999,16.0,-0.4855031249999975
2024-11-04 01:58:00,355.3854,375.0,32.67649,0.0523055999999999,14.0,0.01192499999999898
2024-11-04 02:14:00,382.5234,375.0,,-0.0200623999999999,16.0,1.6961249999999986
2024-11-04 02:30:00,385.8279,375.0,,-0.0288743999999999,16.0,0.20653125000000117
2024-11-04 02:44:00,403.00065,375.0,32.61195,-0.0746684,14.0,1.2266250000000005
2024-11-04 03:00:00,398.59275,375.0,27.87505,-0.062914,16.0,-0.275493749999999
2024-11-04 03:16:00,378.7665,375.0,27.4878,-0.010044,16.0,-1.239140625000001
2024-11-04 03:28:00,385.8828,375.0,,-0.0290207999999999,12.0,0.5930249999999972
2024-11-04 03:44:00,391.70535000000007,375.0,,-0.0445476000000001,16.0,0.36390937500000575
2024-11-04 04:00:00,393.45089999999993,375.0,27.4878,-0.0492023999999998,16.0,0.10909687499999166
2024-11-04 04:14:00,393.84045,375.0,,-0.0502411999999999,14.0,0.027825000000003035
2024-11-04 04:30:00,394.5726,375.0,,-0.0521936,16.0,0.04575937500000293
2024-11-04 04:44:00,392.9289,375.0,,-0.0478103999999999,14.0,-0.11740714285714457
2024-11-04 05:00:00,390.9705,375.0,27.4878,-0.042588,16.0,-0.12239999999999895
2024-11-04 05:14:00,385.4052,375.0,,-0.0277471999999999,14.0,-0.39752142857143113
2024-11-04 05:28:00,378.3135,375.0,,-0.0088359999999999,14.0,-0.5065500000000002
2024-11-04 05:44:00,374.49375,375.0,,0.00135,16.0,-0.23873437499999994
2024-11-04 06:00:00,372.0276,375.0,27.4878,0.0079263999999999,16.0,-0.15413437499999816
2024-11-04 06:14:00,364.63575,375.0,,0.027638,14.0,-0.5279892857142882
2024-11-04 06:30:00,356.90955,375.0,,0.0482411999999999,16.0,-0.4828874999999968
2024-11-04 06:46:00,351.2247,375.0,,0.0634008,16.0,-0.3553031250000025
2024-11-04 07:00:00,345.82875,375.0,27.55957,0.0777899999999999,14.0,-0.3854249999999979
2024-11-04 07:14:00,358.6029,375.0,32.18746,0.0437256,14.0,0.9124392857142831
2024-11-04 07:28:00,349.8981,375.0,32.24593,0.0669384,14.0,-0.621771428571427
2024-11-04 07:44:00,360.84855,375.0,32.66296,0.0377372,16.0,0.6844031249999993
2024-11-04 08:00:00,365.0577,375.0,32.66296,0.0265127999999999,16.0,0.2630718750000014
2024-11-04 08:14:00,367.09605,375.0,,0.0210772,14.0,0.14559642857142713
2024-11-04 08:30:00,371.2632,375.0,,0.0099648,16.0,0.2604468749999995
2024-11-04 08:46:00,368.5485,375.0,,0.017204,16.0,-0.1696687499999996
2024-11-04 08:58:00,365.6037,375.0,32.66296,0.0250567999999999,12.0,-0.24539999999999887
2024-11-04 09:14:00,379.35705,375.0,,-0.0116188,16.0,0.8595843750000007
2024-11-04 09:28:00,394.6158,375.0,,-0.0523087999999999,14.0,1.0899107142857116
2024-11-04 09:44:00,398.61825,375.0,,-0.0629819999999999,16.0,0.25015312500000064
2024-11-04 10:00:00,401.1348,375.0,27.85159,-0.0696927999999999,16.0,0.1572843749999997
2024-11-04 10:14:00,381.76275,375.0,27.42034,-0.0180339999999999,14.0,-1.3837178571428572
2024-11-04 10:30:00,384.5544,375.0,,-0.0254783999999999,16.0,0.17447812500000026
2024-11-04 10:46:00,393.37605,375.0,,-0.0490028,16.0,0.5513531250000021
2024-11-04 10:58:00,396.19185,375.0,27.42034,-0.0565115999999999,12.0,0.23464999999999728
2024-11-04 11:14:00,402.77699999999993,375.0,27.36563,-0.0740719999999998,16.0,0.41157187499999637
2024-11-04 11:30:00,363.79995,375.0,26.8743,0.0298667999999999,16.0,-2.436065624999994
2024-11-04 11:44:00,361.38075,375.0,,0.036318,14.0,-0.1728000000000033
2024-11-04 12:00:00,358.0449,375.0,26.8743,0.0452136,16.0,-0.2084906249999996
2024-11-04 12:14:00,350.77365,375.0,26.94158,0.0646036,14.0,-0.5193750000000007
2024-11-04 12:30:00,349.1085,375.0,,0.069044,16.0,-0.10407187499999893
2024-11-04 12:44:00,344.784,375.0,28.38564,0.080576,14.0,-0.3088928571428572
2024-11-04 12:58:00,364.3263,375.0,31.72932,0.0284631999999999,14.0,1.3958785714285722
2024-11-04 13:14:00,357.79485,375.0,,0.0458804,16.0,-0.4082156250000004
2024-11-04 13:30:00,351.0858,375.0,,0.0637711999999999,16.0,-0.4193156249999994
2024-11-04 13:44:00,366.19845,375.0,32.18852,0.0234708,14.0,1.0794749999999982
2024-11-04 14:00:00,358.80675,375.0,32.18852,0.0431819999999999,16.0,-0.46198124999999735
2024-11-04 14:16:00,348.51585,375.0,32.26306,0.0706244,16.0,-0.6431812500000014
2024-11-04 14:30:00,366.8178,375.0,32.63215,0.0218192,14.0,1.3072821428571413
2024-11-04 14:44:00,369.18015,375.0,,0.0155195999999999,14.0,0.16873928571428923
2024-11-04 14:58:00,374.8485,375.0,32.63215,0.0004039999999999,14.0,0.4048821428571411
2024-11-04 15:14:00,369.98805,375.0,,0.0133652,16.0,-0.3037781250000009
2024-11-04 15:30:00,377.4387,375.0,,-0.0065031999999999,16.0,0.46566562499999975
2024-11-04 15:44:00,370.28805,375.0,32.69813,0.0125652,14.0,-0.5107607142857132
2024-11-04 16:00:00,363.55695,375.0,32.69813,0.0305148,16.0,-0.42069375000000164
2024-11-04 16:16:00,375.0693,375.0,,-0.0001847999999999,16.0,0.7195218750000016
2024-11-04 16:28:00,396.9405,375.0,32.69813,-0.0585079999999999,12.0,1.8225999999999989
2024-11-04 16:44:00,400.5504,375.0,,-0.0681344,16.0,0.22561875000000242
2024-11-04 16:58:00,394.9038000000001,375.0,27.8731,-0.0530768000000002,14.0,-0.4033285714285658
2024-11-04 18:00:00,394.6722,375.0,27.48857,-0.0524591999999999,62.0,-0.003735483870969809
2024-11-04 18:16:00,396.49425,375.0,,-0.057318,16.0,0.11387812500000294
2024-11-04 18:28:00,397.8012,375.0,,-0.0608031999999999,12.0,0.10891249999999768
2024-11-04 18:44:00,395.3196,375.0,,-0.0541855999999999,16.0,-0.1551000000000009
2024-11-04 19:00:00,391.5012,375.0,27.48857,-0.0440031999999999,16.0,-0.2386499999999998
2024-11-04 19:14:00,388.75185,375.0,,-0.0366715999999999,14.0,-0.19638214285714234
2024-11-04 19:30:00,382.6689,375.0,,-0.0204504,16.0,-0.3801843749999989
2024-11-04 19:44:00,379.05705,375.0,,-0.0108188,14.0,-0.257989285714286
2024-11-04 20:00:00,367.5702,375.0,27.48857,0.0198128,16.0,-0.7179281250000003
2024-11-04 20:14:00,360.7341,375.0,,0.0380423999999999,14.0,-0.48829285714285625
2024-11-04 20:28:00,354.576,375.0,,0.0544639999999999,14.0,-0.43986428571428504
2024-11-04 20:44:00,346.6209,375.0,27.75829,0.0756775999999999,16.0,-0.497193750000001
2024-11-04 21:00:00,356.1237,375.0,32.20813,0.0503368,16.0,0.5939249999999987
2024-11-04 21:14:00,347.5575,375.0,32.50585,0.0731799999999999,14.0,-0.6118714285714272
2024-11-04 21:30:00,367.26825,375.0,32.67054,0.0206179999999999,16.0,1.2319218750000012
2024-11-04 21:46:00,377.0094,375.0,,-0.0053584,16.0,0.6088218750000003
2024-11-04 22:00:00,358.9806,375.0,33.23566,0.0427184,14.0,-1.287771428571432
2024-11-04 22:14:00,370.4517,375.0,33.72843,0.0121287999999999,14.0,0.8193642857142882
2024-11-04 22:28:00,362.9916,375.0,,0.0320223999999999,14.0,-0.5328642857142866
2024-11-04 22:44:00,366.38685,375.0,34.06752,0.0229684,16.0,0.2122031249999985
2024-11-04 23:00:00,360.14700000000005,375.0,34.06752,0.0396079999999998,16.0,-0.3899906249999958
2024-11-04 23:14:00,389.1831,375.0,,-0.0378216,14.0,2.074007142857141
2024-11-04 23:30:00,392.71755,375.0,29.34142,-0.0472468,16.0,0.22090312499999953
2024-11-04 23:46:00,403.12575,375.0,29.18517,-0.0750019999999999,16.0,0.6505124999999978
2024-11-04 23:58:00,398.5665,375.0,28.93301,-0.062844,12.0,-0.37993749999999693
2024-11-05 00:14:00,373.5855,375.0,28.31343,0.0037719999999999,16.0,-1.5613124999999997
2024-11-05 00:28:00,355.4733,375.0,,0.0520712,14.0,-1.2937285714285736
2024-11-05 00:44:00,346.50570000000005,375.0,29.29329,0.0759847999999998,16.0,-0.5604749999999967
2024-11-05 01:00:00,372.0894,375.0,33.23631,0.0077615999999999,16.0,1.5989812499999978
2024-11-05 01:14:00,380.4825,375.0,28.28544,-0.01462,14.0,0.5995071428571431
2024-11-05 01:30:00,386.80545,375.0,,-0.0314812,16.0,0.3951843749999995
2024-11-05 01:46:00,397.49535,375.0,,-0.0599875999999999,16.0,0.6681187499999979
2024-11-05 01:58:00,397.6701000000001,375.0,28.28544,-0.0604536000000002,12.0,0.014562500000010914
2024-11-05 02:14:00,392.72655,375.0,,-0.0472707999999999,16.0,-0.3089718750000081
2024-11-05 02:30:00,389.8836,375.0,,-0.0396896,16.0,-0.17768437499999834
2024-11-05 02:44:00,378.21045,375.0,,-0.0085611999999999,14.0,-0.8337964285714301
2024-11-05 03:00:00,370.8252,375.0,28.28544,0.0111328,16.0,-0.46157812499999906
2024-11-05 03:14:00,361.3206,375.0,,0.0364783999999999,14.0,-0.6788999999999987
2024-11-05 03:30:00,348.5517,375.0,,0.0705288,16.0,-0.7980562500000019
2024-11-05 03:44:00,365.7462,375.0,33.20799,0.0246768,14.0,1.2281785714285718
2024-11-05 03:58:00,372.6102,375.0,33.20799,0.0063727999999999,14.0,0.4902857142857166
2024-11-05 04:14:00,373.78605,375.0,,0.0032372,16.0,0.07349062499999803
2024-11-05 04:30:00,367.83735,375.0,,0.0191003999999999,16.0,-0.37179374999999837
2024-11-05 04:44:00,373.57755,375.0,,0.0037932,14.0,0.4100142857142828
2024-11-05 05:00:00,356.59995000000004,375.0,33.20799,0.0490667999999999,16.0,-1.0610999999999962
2024-11-05 05:16:00,352.68044999999995,375.0,33.26963,0.0595188000000001,16.0,-0.2449687500000053
2024-11-05 05:30:00,359.8965,375.0,,0.0402759999999999,14.0,0.5154321428571466
2024-11-05 05:44:00,378.9873,375.0,,-0.0106328,14.0,1.3636285714285716
2024-11-05 05:58:00,380.06145,375.0,33.26963,-0.0134971999999999,14.0,0.07672499999999818
2024-11-05 06:14:00,386.66235,375.0,,-0.0310996,16.0,0.4125562500000015
2024-11-05 06:30:00,397.6872,375.0,,-0.0604992,16.0,0.6890531250000009
2024-11-05 06:44:00,378.6561,375.0,28.33715,-0.0097495999999999,14.0,-1.3593642857142885
2024-11-05 07:00:00,388.95975,375.0,28.33715,-0.0372259999999999,16.0,0.6439781250000003
2024-11-05 07:16:00,390.73935000000006,375.0,,-0.0419716000000001,16.0,0.11122500000000457
2024-11-05 07:28:00,393.7749,375.0,,-0.0500664,12.0,0.2529624999999953
2024-11-05 07:44:00,397.30245,375.0,,-0.0594732,16.0,0.2204718750000012
2024-11-05 07:58:00,397.40865,375.0,28.33715,-0.0597564,14.0,0.00758571428571437
2024-11-05 08:14:00,395.63055,375.0,,-0.0550148,16.0,-0.11113124999999968
2024-11-05 08:30:00,394.31565,375.0,,-0.0515084,16.0,-0.08218125000000143
2024-11-05 08:44:00,388.9947,375.0,,-0.0373192,14.0,-0.38006785714285585
2024-11-05 09:00:00,379.30065,375.0,28.33715,-0.0114684,16.0,-0.6058781250000003
2024-11-05 09:16:00,369.5301,375.0,,0.0145863999999999,16.0,-0.6106593750000009
2024-11-05 09:28:00,364.8636,375.0,,0.0270303999999999,12.0,-0.38887499999999875
2024-11-05 09:44:00,352.43085,375.0,,0.0601843999999999,16.0,-0.7770468749999999
2024-11-05 10:00:00,368.2617,375.0,33.2774,0.0179687999999999,16.0,0.9894281249999999
2024-11-05 10:14:00,356.5695,375.0,,0.0491479999999999,14.0,-0.8351571428571438
2024-11-05 10:44:00,354.6891,375.0,33.64567,0.0541624,30.0,-0.06268000000000029
2024-11-05 11:00:00,364.33365,375.0,34.10104,0.0284436,16.0,0.6027843749999988
2024-11-05 11:14:00,377.4,375.0,,-0.0063999999999999,14.0,0.9333107142857143
2024-11-05 11:28:00,387.46755,375.0,,-0.0332468,14.0,0.7191107142857172
2024-11-05 11:44:00,382.16325,375.0,,-0.019102,16.0,-0.33151875000000075
2024-11-05 12:00:00,392.70735,375.0,34.10104,-0.0472196,16.0,0.6590062500000009
2024-11-05 12:14:00,374.3976,375.0,,0.0016063999999999,14.0,-1.3078392857142862
2024-11-05 12:30:00,376.33245,375.0,,-0.0035531999999999,16.0,0.12092812499999894
2024-11-05 12:46:00,386.45055,375.0,,-0.0305348,16.0,0.6323812500000017
2024-11-05 13:00:00,379.7778,375.0,29.17831,-0.0127408,14.0,-0.4766250000000006
2024-11-05 13:14:00,384.69345,375.0,,-0.0258491999999999,14.0,0.3511178571428551
2024-11-05 13:28:00,373.2009,375.0,28.7576,0.0047976,14.0,-0.8208964285714282
2024-11-05 13:44:00,402.97455,375.0,,-0.0745988,16.0,1.860853125000002
2024-11-05 14:00:00,395.6109,375.0,28.14472,-0.0549624,16.0,-0.46022812500000043
2024-11-05 14:14:00,380.20635,375.0,27.76317,-0.0138835999999999,14.0,-1.100325000000002
2024-11-05 14:30:00,381.18705,375.0,,-0.0164987999999999,16.0,0.06129375000000081
2024-11-05 14:46:00,379.82625,375.0,,-0.01287,16.0,-0.08504999999999896
2024-11-05 14:58:00,379.4496,375.0,27.76317,-0.0118655999999999,12.0,-0.03138750000000338
2024-11-05 15:14:00,375.94815,375.0,,-0.0025283999999999,16.0,-0.21884062499999857
2024-11-05 15:28:00,372.66795,375.0,,0.0062187999999999,14.0,-0.23429999999999854
2024-11-05 15:44:00,364.87845,375.0,,0.0269908,16.0,-0.486843750000002
2024-11-05 16:00:00,361.032,375.0,27.76317,0.037248,16.0,-0.24040312500000027
2024-11-05 16:14:00,359.14725,375.0,,0.042274,14.0,-0.13462499999999977
2024-11-05 16:30:00,359.52750000000003,375.0,,0.0412599999999999,16.0,0.0237656250000029
2024-11-05 16:44:00,348.39795,375.0,27.82132,0.0709388,14.0,-0.7949678571428608
2024-11-05 16:58:00,369.68385,375.0,32.6316,0.0141763999999999,14.0,1.5204214285714304
2024-11-05 17:14:00,353.20455,375.0,,0.0581212,16.0,-1.0299562500000015
2024-11-05 17:30:00,359.4399,375.0,,0.0414935999999999,16.0,0.38970937500000247
2024-11-05 17:44:00,359.72535,375.0,,0.0407324,14.0,0.020389285714283494
2024-11-05 18:00:00,366.1818,375.0,32.6316,0.0235151999999999,16.0,0.4035281250000011
2024-11-05 18:14:00,368.8545,375.0,,0.016388,14.0,0.19090714285714025
2024-11-05 18:30:00,354.92535,375.0,,0.0535324,16.0,-0.8705718749999996
2024-11-05 18:44:00,357.60945,375.0,,0.0463748,14.0,0.19172142857142863
2024-11-05 18:58:00,371.47275,375.0,32.6316,0.0094059999999999,14.0,0.990235714285717
2024-11-05 19:14:00,384.0036,375.0,,-0.0240096,16.0,0.7831781249999992
2024-11-05 19:30:00,390.21449999999993,375.0,,-0.0405719999999998,16.0,0.38818124999999526
2024-11-05 19:44:00,402.97170000000006,375.0,32.57409,-0.0745912000000001,14.0,0.9112285714285804
2024-11-05 20:00:00,393.15315,375.0,27.82803,-0.0484083999999999,16.0,-0.6136593750000046
2024-11-05 20:16:00,397.95015,375.0,,-0.0612004,16.0,0.2998125000000016
2024-11-05 20:28:00,377.62215,375.0,27.49133,-0.0069923999999999,12.0,-1.6940000000000026
2024-11-05 20:44:00,379.4595000000001,375.0,,-0.0118920000000002,16.0,0.11483437500000804
2024-11-05 20:58:00,381.0297,375.0,27.49133,-0.0160791999999999,14.0,0.11215714285713473
2024-11-05 21:14:00,383.7558,375.0,,-0.0233488,16.0,0.17038125000000193
2024-11-05 21:30:00,383.19975,375.0,,-0.0218659999999999,16.0,-0.03475312500000172
2024-11-05 21:44:00,382.5846,375.0,,-0.0202256,14.0,-0.043939285714283675
2024-11-05 22:00:00,376.9119,375.0,27.49133,-0.0050984,16.0,-0.35454375000000127
2024-11-05 22:16:00,371.898,375.0,,0.0082719999999999,16.0,-0.31336874999999864
2024-11-05 22:28:00,364.75965,375.0,,0.0273075999999999,12.0,-0.5948625000000002
2024-11-05 22:44:00,360.2985,375.0,,0.039204,16.0,-0.278821875000002
2024-11-05 22:58:00,352.50225,375.0,27.49133,0.0599939999999999,14.0,-0.556874999999999
2024-11-05 23:14:00,357.14415,375.0,32.24046,0.0476155999999999,16.0,0.2901187500000013
2024-11-05 23:30:00,346.52265,375.0,32.43583,0.0759396,16.0,-0.6638437500000016
2024-11-05 23:44:00,360.7296,375.0,32.65207,0.0380543999999999,14.0,1.0147821428571433
2024-11-06 00:00:00,353.69385,375.0,32.65207,0.0568164,16.0,-0.43973437500000045
2024-11-06 00:14:00,366.2367,375.0,,0.0233688,14.0,0.8959178571428562
2024-11-06 00:28:00,370.47795,375.0,,0.0120587999999999,14.0,0.30294642857143117
2024-11-06 00:44:00,373.8363,375.0,,0.0031032,16.0,0.20989687499999832
2024-11-06 01:00:00,367.72185,375.0,32.65207,0.0194083999999999,16.0,-0.38215312499999854
2024-11-06 01:14:00,356.4489,375.0,,0.0494696,14.0,-0.8052107142857169
2024-11-06 01:30:00,362.4831,375.0,33.02192,0.0333784,16.0,0.3771374999999999
2024-11-06 01:46:00,379.39755,375.0,,-0.0117268,16.0,1.0571531250000028
2024-11-06 02:00:00,385.21125,375.0,33.02192,-0.02723,14.0,0.4152642857142845
2024-11-06 02:14:00,396.2772,375.0,,-0.0567391999999999,14.0,0.790424999999999
2024-11-06 02:28:00,403.0542,375.0,32.91187,-0.0748111999999999,14.0,0.48407142857142765
2024-11-06 02:44:00,398.9016,375.0,27.83198,-0.0637375999999999,16.0,-0.2595375000000004
2024-11-06 03:00:00,379.2612,375.0,27.48874,-0.0113631999999999,16.0,-1.227525
2024-11-06 03:14:00,385.85655,375.0,,-0.0289508,14.0,0.47109642857143236
2024-11-06 03:30:00,384.9445500000001,375.0,,-0.0265188000000002,16.0,-0.056999999999995055
2024-11-06 03:46:00,382.7307,375.0,,-0.0206152,16.0,-0.13836562500000582
2024-11-06 03:58:00,382.34655,375.0,27.48874,-0.0195907999999999,12.0,-0.03201250000000281
2024-11-06 04:14:00,379.92585,375.0,,-0.0131356,16.0,-0.15129374999999712
2024-11-06 04:28:00,375.41235,375.0,,-0.0010996,14.0,-0.3223928571428587
2024-11-06 04:44:00,368.4543,375.0,,0.0174552,16.0,-0.4348781250000009
2024-11-06 05:00:00,362.8125,375.0,27.48874,0.0325,16.0,-0.35261249999999933
2024-11-06 05:14:00,352.4268,375.0,,0.0601951999999999,14.0,-0.7418357142857133
2024-11-06 05:30:00,347.7396,375.0,,0.0726944,16.0,-0.29295000000000115
2024-11-06 05:46:00,355.25505,375.0,32.18393,0.0526532,16.0,0.4697156249999992
2024-11-06 05:58:00,345.58095000000003,375.0,32.35051,0.0784507999999999,12.0,-0.8061749999999961
2024-11-06 06:14:00,360.47055,375.0,32.60153,0.0387451999999999,16.0,0.9305999999999983
2024-11-06 06:28:00,358.9224,375.0,,0.0428736,14.0,-0.11058214285714436
2024-11-06 06:44:00,365.14485,375.0,,0.0262803999999999,16.0,0.38890312500000235
2024-11-06 07:00:00,368.17695,375.0,32.60153,0.0181948,16.0,0.18950624999999732
2024-11-06 07:14:00,368.57715,375.0,,0.0171275999999999,14.0,0.028585714285717195
